"Indicateurs";"Sexe";"Âge";"Forme d'emploi";"Statut d'activité au sens du BIT";"Profession et catégorie socioprofessionnelle (PCS)";"Diplôme";"Statut d'immigration";"Temps de travail";"Activité économique";"Composante du sous-emploi";"Durée du chômage";"Composante du halo du chômage";"Durée de chômage depuis la formation initiale";"Statut de l'observation";"Statut de confidentialité";"Quantité d'unités (en puissance de 10)";"Décimales";"Fréquence";Période;Valeur
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1975;56,6
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1976;56,4
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1977;56,3
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1978;55,9
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1979;55,9
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1980;55,8
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1981;55
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1982;54,6
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1983;53,9
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1984;53
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1985;52,6
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1986;52,7
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1987;52,3
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1988;52
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1989;52,3
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1990;52,1
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1991;51,7
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1992;51,3
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1993;50,7
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1994;50,3
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1995;50,6
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1996;50,7
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1997;50,2
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1998;50,5
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";1999;50,8
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2000;51,8
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2001;52,1
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2002;52,2
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2003;52,1
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2004;51,9
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2005;51,8
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2006;51,8
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2007;52,3
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2008;52,7
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2009;52
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2010;51,8
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2011;51,6
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2012;51,5
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2013;51,2
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2014;51
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2015;50,8
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2016;50,8
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2017;51
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2018;51,2
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2019;51,2
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2020;50,8
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2021;51,5
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2022;52,1
"Taux d’emploi (%)";"Total";"Total";"Total";"Actif occupé";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Normale";"Diffusable";"Pourcent";;"Annuel";2023;52,2