Annee;Nom;Prenom;Parti_politique;Orientation_politique;Sexe;Age
2012;Sarkozy;Nicolas;Union pour un Mouvement Populaire;Droite, Centre-droit;H;57
2012;Hollande;Francois;Parti Socialiste;Gauche, Centre-gauche;H;57
2012;Le Pen;Marine;Front National;Extremes droite;F;43
2012;Melenchon;Jean-Luc;Parti de Gauche;Gauche radicale, Trotskiste;H;61
2012;Joly;Eva;Europe Ecologie Les Verts;Ecologiste, Gauche;F;39
2012;Bayrou;Francois;Mouvement Democrate;Centre;H;61
2012;Dupont-Aignan;Nicolas;Debout la Republique;Droite souverainiste;H;51
2012;Poutou;Philippe;Nouveau Parti Anticapitaliste;Gauche radicale, Anticapitaliste;H;46
2012;Arthaud;Nathalie;Lutte Ouvriere;Gauche radicale, Trotskiste;F;43
2012;Cheminade;Jacques;Solidarite et Progres;Gauche;H;71
2017;Macron;Emmanuel;En Marche!;Centre;H;39
2017;Le Pen;Marine;Front National;Extreme droite;F;49
2017;Fillon;Francois;Les Republicains;Droite;H;63
2017;Melenchon;Jean-Luc;La France Insoumise;Extreme gauche;H;66
2017;Hamon;Benoit;Parti Socialiste;Gauche;H;50
2017;Dupont-Aignan;Nicolas;Debout la France;Droite souverainiste;H;55
2017;Lassalle;Jean;Resistons!;Centre-droit;H;62
2017;Poutou;Philippe;Nouveau Parti Anticapitaliste;Extreme gauche;H;51
2017;Asselineau;Francois;Union Populaire Republicaine;Droite souverainiste;H;64
2017;Arthaud;Nathalie;Lutte Ouvriere;Extreme gauche;F;50
2017;Cheminade;Jacques;Solidarite et Progres;Extreme droite;H;75
2022;Macron;Emmanuel;La République En Marche;Centre;H;44
2022;Le Pen;Marine;Rassemblement National;Extrême droite;F;54
2022;Mélenchon;Jean-Luc;La France Insoumise;Gauche radicale;H;71
2022;Zemmour;Éric;Reconquête !;Extrême droite;H;63
2022;Jadot;Yannick;Europe Écologie Les Verts;Écologie;H;47
2022;Hidalgo;Anne;Parti Socialiste;Gauche;F;63
2022;Pécresse;Valérie;Les Républicains;Centre-droit;F;55
2022;Dupont-Aignan;Nicolas;Debout la France;Droite souverainiste;H;69
2022;Roussel;Fabien;Parti Communiste Français;Gauche;H;48
2022;Poutou;Philippe;Nouveau Parti Anticapitaliste;Gauche radicale;H;56
2022;Arthaud;Nathalie;Lutte Ouvrière;Gauche radicale;F;59
